userId,topic,cluster,profile,turns,trace_count,mean_trace_length,unique_acts,avg_branching,avg_entropy
714b9540-8061-70d8-daaa-8a4b42d4dd71,a5,3,Estrategia mista,15,1,15.0,4,2.25,0.911967448142028
71ab5570-8001-709a-1343-b36f475fb202,a5,3,Estrategia mista,10,1,10.0,3,2.0,0.7630821428363861
71cb5540-20c1-70a9-1806-fbc6af5f0b86,a5,3,Estrategia mista,11,1,11.0,5,1.6,0.5320213197228486
71cbe580-90f1-7027-51c8-f471e501854b,a1,3,Estrategia mista,4,1,4.0,2,1.0,0.0
71fb0550-10e1-7086-a384-f22bf12dee89,a4,3,Estrategia mista,6,1,6.0,2,1.5,0.4056390622295664
71fb0550-10e1-7086-a384-f22bf12dee89,a7,3,Estrategia mista,8,1,8.0,5,1.2,0.4795739585136224
811bc590-9011-705e-82d7-38a6c705a6c4,a6,3,Estrategia mista,4,1,4.0,2,1.0,0.9182958340544896
813b75b0-90b1-7068-9549-77eb9a62ffdc,a2,3,Estrategia mista,10,3,3.3333333333333335,3,1.6666666666666667,0.45698353148488957
813b75b0-90b1-7068-9549-77eb9a62ffdc,a5,3,Estrategia mista,12,4,3.0,3,1.3333333333333333,0.3333333333333333
817b9500-8071-700f-6d35-00db749ffca6,a2,3,Estrategia mista,22,1,22.0,5,1.8,0.5303245447951112
819b2520-80d1-7040-a2e8-a74594524790,a5,3,Estrategia mista,15,4,3.75,4,1.75,0.5629072918469558
819b2520-80d1-7040-a2e8-a74594524790,a6,3,Estrategia mista,10,2,5.0,3,1.6666666666666667,0.4172097224626076
81bb0570-e0e1-70e9-3e09-b26d835387b4,a1,3,Estrategia mista,3,1,3.0,2,1.0,0.0
81bb0570-e0e1-70e9-3e09-b26d835387b4,a2,3,Estrategia mista,37,5,7.4,9,2.0,0.644292138630032
81bb0570-e0e1-70e9-3e09-b26d835387b4,a3,3,Estrategia mista,38,3,12.666666666666666,6,2.1666666666666665,0.6129490451839611
81bb0570-e0e1-70e9-3e09-b26d835387b4,a6,3,Estrategia mista,27,2,13.5,5,2.4,1.0505878806619668
81cbb5e0-9011-7077-7e4e-7aca1564666c,a6,3,Estrategia mista,115,8,14.375,10,2.5,0.6917297299275833
81cbb5e0-9011-7077-7e4e-7aca1564666c,a7,3,Estrategia mista,14,4,3.5,3,1.0,0.0
81eb45d0-00d1-7089-fd06-0ffbbe5e2c7a,a2,3,Estrategia mista,17,3,5.666666666666667,8,1.375,0.4060529990253012
81eb45d0-00d1-7089-fd06-0ffbbe5e2c7a,a3,3,Estrategia mista,13,2,6.5,5,1.6,0.5111826190351649
81eb45d0-00d1-7089-fd06-0ffbbe5e2c7a,a5,3,Estrategia mista,16,2,8.0,3,1.6666666666666667,0.34695069432425174
81fbd560-90f1-70a6-16ea-d6a5ac61b239,a2,3,Estrategia mista,7,1,7.0,2,1.5,0.36096404744368116
81fbd560-90f1-70a6-16ea-d6a5ac61b239,a4,3,Estrategia mista,8,1,8.0,3,1.3333333333333333,0.24064269829578744
81fbd560-90f1-70a6-16ea-d6a5ac61b239,a5,3,Estrategia mista,45,4,11.25,4,1.75,0.4013566604922659
81fbe5c0-8001-7054-3ac3-3e9db3f6e198,a4,3,Estrategia mista,58,1,58.0,8,2.5,0.7009545479293124
81fbe5c0-8001-7054-3ac3-3e9db3f6e198,a5,3,Estrategia mista,125,2,62.5,9,2.6666666666666665,0.7855516297682339
911b1530-f081-70c6-8ba9-81ba9defa173,a7,3,Estrategia mista,12,2,6.0,3,1.3333333333333333,0.1811881477331988
912bd5e0-5061-7098-cb02-8d6eae25468c,a2,3,Estrategia mista,4,1,4.0,3,1.0,0.5
915b1540-40a1-709f-69ee-13ca3e80fcf2,a1,3,Estrategia mista,12,1,12.0,6,1.8333333333333333,0.6949875002403854
917bc500-1061-70c3-4dd4-f053938b1826,a1,3,Estrategia mista,8,1,8.0,4,1.5,0.4795739585136224
919b25a0-0071-7022-b6bb-2716eefd7953,a1,3,Estrategia mista,41,2,20.5,10,2.1,0.5990191299091517
919be590-7081-7003-3cef-906e621826ff,a2,3,Estrategia mista,18,1,18.0,8,1.625,0.4435993675869248
91ab25a0-f051-70ce-9d29-ac0649a68c53,a1,3,Estrategia mista,3,1,3.0,2,1.0,1.0
91ab25a0-f051-70ce-9d29-ac0649a68c53,a4,3,Estrategia mista,22,2,11.0,6,2.0,0.6465433135830284
91ab25a0-f051-70ce-9d29-ac0649a68c53,a7,3,Estrategia mista,3,1,3.0,2,1.0,1.0
91ab45a0-6011-7078-f1e9-b3a94075f7b7,a3,3,Estrategia mista,24,1,24.0,4,2.0,0.5599756981107091
91bbd550-f0a1-7047-142d-6aeab04713b1,a5,3,Estrategia mista,10,1,10.0,2,1.5,0.5
91bbe500-b011-7005-c471-0da2f8815108,a7,3,Estrategia mista,19,2,9.5,3,1.6666666666666667,0.2332809466287462
91cb75e0-00e1-70ae-d581-d5924359d3b1,a2,3,Estrategia mista,20,1,20.0,6,1.6666666666666667,0.38943194468482983
91cb75e0-00e1-70ae-d581-d5924359d3b1,a4,3,Estrategia mista,13,1,13.0,5,1.4,0.5742698318851662
91cb75e0-00e1-70ae-d581-d5924359d3b1,a6,3,Estrategia mista,6,1,6.0,3,1.3333333333333333,0.9591479170272448
91fb2530-b051-70f2-9bbb-1733c381bfbc,a6,3,Estrategia mista,5,1,5.0,4,1.0,0.0
91fb2530-b051-70f2-9bbb-1733c381bfbc,a7,3,Estrategia mista,15,1,15.0,5,1.8,0.55
a13b5500-0021-7047-dba8-89607721af5d,a2,3,Estrategia mista,18,2,9.0,6,1.6666666666666667,0.4587858798299507
a13b5500-0021-7047-dba8-89607721af5d,a6,3,Estrategia mista,6,1,6.0,4,1.25,0.25
a15bd5a0-20b1-705d-cacd-efb43606a358,a1,3,Estrategia mista,9,1,9.0,2,1.5,0.4591479170272448
a19b0540-7071-7042-dcd4-e8b1bed38ef4,a4,3,Estrategia mista,21,1,21.0,7,2.0,0.7691082059166506
a1bbb550-8001-709c-3ebb-799cd4aa893f,a2,3,Estrategia mista,13,4,3.25,4,1.5,0.6394319446848299
a1bbb550-8001-709c-3ebb-799cd4aa893f,a5,3,Estrategia mista,5,1,5.0,2,2.0,1.0
a1eb05a0-7031-707b-b065-0f30c86f0a6e,a2,3,Estrategia mista,10,3,3.3333333333333335,2,1.0,0.0
a1eb05a0-7031-707b-b065-0f30c86f0a6e,a3,3,Estrategia mista,16,1,16.0,6,1.6666666666666667,0.5541901188909337
a1eb05a0-7031-707b-b065-0f30c86f0a6e,a6,3,Estrategia mista,48,2,24.0,6,3.1666666666666665,1.1430636635021028
a1eba540-c0b1-7047-0613-98a1815ad2ae,a6,3,Estrategia mista,13,3,4.333333333333333,2,1.5,0.2717822215997982
a1fb3570-f021-705f-6d23-353ec8617ab4,a5,3,Estrategia mista,21,1,21.0,3,1.6666666666666667,0.2676905757747008
a1fb3570-f021-705f-6d23-353ec8617ab4,a6,3,Estrategia mista,7,1,7.0,2,1.5,0.36096404744368116
a1fbd5d0-e0e1-7054-7a08-05c01f9a74b1,a1,3,Estrategia mista,13,1,13.0,6,1.8333333333333333,0.680827083453526
b10b7510-d0b1-702f-66b3-3c1a07997d6d,a6,3,Estrategia mista,5,1,5.0,3,1.3333333333333333,0.3333333333333333
b13be530-5051-70d1-0e6c-be1458ec7929,a4,3,Estrategia mista,22,2,11.0,4,2.25,1.0291199454915723
b13be530-5051-70d1-0e6c-be1458ec7929,a6,3,Estrategia mista,47,5,9.4,6,2.1666666666666665,0.7327181556617575
b14ba500-e041-701b-eba7-204e26a8a5b7,a4,3,Estrategia mista,14,2,7.0,3,1.3333333333333333,0.24064269829578744
b14ba500-e041-701b-eba7-204e26a8a5b7,a5,3,Estrategia mista,13,1,13.0,4,1.5,0.4522598831490132
b14bd5f0-0011-704d-7e86-b55f1b5f014a,a4,3,Estrategia mista,9,1,9.0,3,1.6666666666666667,0.4172097224626076
b17b05e0-3031-7053-8f2e-c462e449a396,a2,3,Estrategia mista,4,1,4.0,3,1.0,0.5
b19b0560-c011-70d1-0a4f-c32cfa1ae4cd,a2,3,Estrategia mista,79,2,39.5,14,2.5,0.8168836490860141
b19ba550-c0d1-706b-5b31-6f30f3eaa255,a4,3,Estrategia mista,23,1,23.0,7,1.5714285714285714,0.31952010599159536
b19ba550-c0d1-706b-5b31-6f30f3eaa255,a5,3,Estrategia mista,14,1,14.0,4,1.75,0.36165416690705204
b1abe580-4091-7066-5da1-2ce6aa6d0e3b,a3,3,Estrategia mista,15,4,3.75,4,1.75,0.5372087135702291
b1bbe550-6071-708d-a4b6-8d280dff01d0,a5,3,Estrategia mista,15,1,15.0,4,1.5,0.6219522058190745
b1bbe550-6071-708d-a4b6-8d280dff01d0,a6,3,Estrategia mista,5,1,5.0,2,1.5,0.4591479170272448
b1cb15d0-c071-70b9-1731-442bca494a97,a5,3,Estrategia mista,8,2,4.0,3,1.3333333333333333,0.3060986113514965
b1cb15d0-c071-70b9-1731-442bca494a97,a6,3,Estrategia mista,9,1,9.0,2,1.5,0.29583638929116374
c11b2520-70e1-70c8-4f5c-e637ca6a861c,a5,3,Estrategia mista,10,1,10.0,5,1.4,0.625
c11b3500-c051-70c9-5385-6797f6c08070,a5,3,Estrategia mista,20,2,10.0,6,2.0,1.012197222702993
c11b3500-c051-70c9-5385-6797f6c08070,a6,3,Estrategia mista,24,5,4.8,8,1.5,0.4025096088689824
c11bd560-50c1-70ac-8129-15966669f4ae,a7,3,Estrategia mista,4,1,4.0,2,1.5,0.5
c14bf560-2021-705a-7bb3-97ad9cbde502,a5,3,Estrategia mista,6,1,6.0,2,1.5,0.4056390622295664
c16b2580-e0d1-70dd-532d-007653cefda9,a7,3,Estrategia mista,11,3,3.6666666666666665,5,1.4,0.48048202372184057
c16be560-e061-709d-a447-5a0779910084,a2,3,Estrategia mista,26,6,4.333333333333333,5,2.6,1.1562072225106848
c16be560-e061-709d-a447-5a0779910084,a4,3,Estrategia mista,69,12,5.75,8,3.125,1.0563640776260428
c17b5520-f0b1-70c8-8bf1-0f5bd26a0cad,a5,3,Estrategia mista,22,3,7.333333333333333,3,1.6666666666666667,0.35099385837675645
c17be530-0011-7066-b860-92d133614a57,a5,3,Estrategia mista,13,1,13.0,3,2.3333333333333335,1.1642928964473436
c18b0590-1021-70b2-a04d-7da82bf20079,a2,3,Estrategia mista,28,3,9.333333333333334,5,2.4,0.8517514882833108
c1ab6550-a0a1-7068-381c-46a9e01d4df5,a5,3,Estrategia mista,6,1,6.0,2,1.5,0.4056390622295664
c1ab6550-a0a1-7068-381c-46a9e01d4df5,a6,3,Estrategia mista,9,2,4.5,2,1.5,0.5
c1ab8590-4021-709d-24e8-65c1ff2dac53,a4,3,Estrategia mista,29,2,14.5,6,2.6666666666666665,1.0179025247628017
c1eb8590-5071-70c5-90a9-bcbf8ca28ccb,a4,3,Estrategia mista,39,1,39.0,6,1.8333333333333333,0.5901459326494968
d14be530-3021-7083-6ee6-f96210849e13,a2,3,Estrategia mista,8,1,8.0,3,1.6666666666666667,0.5
d16ba510-9071-703c-6c73-2f57834ea988,a4,3,Estrategia mista,33,1,33.0,6,2.5,0.8896494081453632
d16ba510-9071-703c-6c73-2f57834ea988,a6,3,Estrategia mista,11,1,11.0,5,1.6,0.48365916681089793
d17b4550-a0d1-7014-38bf-d8d68777c4f4,a6,3,Estrategia mista,14,1,14.0,5,2.2,0.9169925001442312
d17b4550-a0d1-7014-38bf-d8d68777c4f4,a7,3,Estrategia mista,8,1,8.0,4,1.5,0.375
d17b6520-5071-7048-0b67-edd7ac9f9e44,a2,3,Estrategia mista,29,2,14.5,7,1.8571428571428572,0.3931287875708902
d1db45a0-f051-702b-f627-c33637d4528c,a5,3,Estrategia mista,12,3,4.0,4,1.75,0.625
d1fb5550-1001-7057-b8f9-d17759791a6b,a5,3,Estrategia mista,5,1,5.0,4,1.0,0.3333333333333333
e11ba5c0-60e1-7014-3010-a78f186a4362,a7,3,Estrategia mista,5,1,5.0,3,1.0,0.4591479170272448
e12ba500-f0e1-70f2-73ab-05c1cbc44b76,a1,3,Estrategia mista,26,5,5.2,9,1.7777777777777777,0.6002349609262319
e16b9530-e031-70ad-d225-033f2f45a27d,a3,3,Estrategia mista,10,2,5.0,4,1.75,0.48048202372184057
e16b9530-e031-70ad-d225-033f2f45a27d,a4,3,Estrategia mista,35,3,11.666666666666666,5,3.0,1.1194897234584977
e17b7530-3021-70d1-5891-3515d4c26ec6,a2,3,Estrategia mista,14,1,14.0,5,1.4,0.19728534574616846
e18b45c0-20a1-7039-271f-10630ddc7b88,a2,3,Estrategia mista,9,1,9.0,3,1.6666666666666667,0.4172097224626076
e18b45c0-20a1-7039-271f-10630ddc7b88,a5,3,Estrategia mista,6,2,3.0,3,1.3333333333333333,1.0
e19bc5d0-4021-7079-8270-a5b48b2ed74f,a2,3,Estrategia mista,12,3,4.0,4,2.0,0.875
e1cb8510-60e1-709a-53ce-18a04547e565,a4,3,Estrategia mista,7,1,7.0,3,1.6666666666666667,0.6394319446848299
e1cb8510-60e1-709a-53ce-18a04547e565,a6,3,Estrategia mista,6,1,6.0,4,1.25,0.5283208335737187
e1cb9560-4091-706e-840f-87a913394f9e,a3,3,Estrategia mista,30,5,6.0,5,2.2,0.7099094105071194
e1ebc590-7061-70e7-0b53-19e34682613b,a3,3,Estrategia mista,9,2,4.5,5,1.4,0.646240625180289
f11bc560-6081-70ae-2949-07ca788f237b,a6,3,Estrategia mista,11,1,11.0,5,1.4,0.5629072918469558
f11bd590-d0f1-70a8-f80a-d8522e3d0cd6,a6,3,Estrategia mista,13,1,13.0,4,1.5,0.34469587337154384
f14b7530-60e1-704a-f8d5-4855523e6d94,a4,3,Estrategia mista,23,2,11.5,3,2.6666666666666665,1.2128026256178837
f14b7530-60e1-704a-f8d5-4855523e6d94,a5,3,Estrategia mista,20,1,20.0,4,2.5,1.0732196723355076
f14b7530-60e1-704a-f8d5-4855523e6d94,a6,3,Estrategia mista,11,1,11.0,3,2.0,0.792481250360578
f14be5c0-d081-70bb-548b-5d9ea05cc289,a2,3,Estrategia mista,6,1,6.0,2,1.5,0.4056390622295664
f14be5c0-d081-70bb-548b-5d9ea05cc289,a3,3,Estrategia mista,6,2,3.0,3,1.3333333333333333,0.3333333333333333
f15b75b0-6011-7034-bf08-1dd66fe5cffa,a5,3,Estrategia mista,5,1,5.0,3,1.3333333333333333,1.0
f16b2520-6021-70ee-b980-7a50d804795d,a2,3,Estrategia mista,67,3,22.333333333333332,7,3.0,1.1962501731128634
f1abb5c0-3001-7042-a4b5-d6561c36322c,a3,3,Estrategia mista,19,1,19.0,6,1.5,0.3561344259041774
f1abb5c0-3001-7042-a4b5-d6561c36322c,a7,3,Estrategia mista,12,2,6.0,4,1.75,0.6887218755408672
011bb520-7041-704f-b3e7-ab5c43dd3950,a6,4,Exploratorio / investigativo B,16,2,8.0,7,1.5714285714285714,0.5487468750600963
011bb520-7041-704f-b3e7-ab5c43dd3950,a7,4,Exploratorio / investigativo B,44,6,7.333333333333333,6,3.0,1.5303151050625992
011bd560-70e1-7036-62a9-3d29afd5179d,a2,4,Exploratorio / investigativo B,23,2,11.5,8,2.125,0.7610276044371003
011bd560-70e1-7036-62a9-3d29afd5179d,a5,4,Exploratorio / investigativo B,7,1,7.0,3,1.6666666666666667,0.6394319446848299
016b15c0-a071-70a4-d6d6-0aae841b512a,a3,4,Exploratorio / investigativo B,5,2,2.5,3,0.6666666666666666,0.0
016b15c0-a071-70a4-d6d6-0aae841b512a,a7,4,Exploratorio / investigativo B,9,4,2.25,5,0.8,0.3060986113514965
016b65a0-90b1-703c-a8e3-caf440f1860a,a3,4,Exploratorio / investigativo B,3,1,3.0,3,0.6666666666666666,0.0
017bc500-50b1-70d6-f73f-a218553355df,a6,4,Exploratorio / investigativo B,28,2,14.0,6,2.5,0.9555965742183917
019be580-4061-7075-debb-ffd77dc8ca40,a4,4,Exploratorio / investigativo B,27,7,3.857142857142857,6,2.3333333333333335,1.2267514882833108
019be580-4061-7075-debb-ffd77dc8ca40,a6,4,Exploratorio / investigativo B,9,3,3.0,4,1.25,0.2295739585136224
01eb0530-d011-70d4-70a6-3d8b36a0733f,a3,4,Exploratorio / investigativo B,39,5,7.8,7,2.0,0.6500232188515106
01eb0530-d011-70d4-70a6-3d8b36a0733f,a7,4,Exploratorio / investigativo B,38,1,38.0,6,1.8333333333333333,0.45066450173512457
01eb9580-3071-70a9-01aa-f63e5dd14609,a3,4,Exploratorio / investigativo B,29,3,9.666666666666666,5,2.2,0.7554426721911597
01eb9580-3071-70a9-01aa-f63e5dd14609,a4,4,Exploratorio / investigativo B,54,6,9.0,8,2.375,0.8502020379057578
01eb9580-3071-70a9-01aa-f63e5dd14609,a5,4,Exploratorio / investigativo B,43,4,10.75,7,1.8571428571428572,0.8154992262253268
01ebb520-b0d1-709a-ca45-bb5b571f108f,a4,4,Exploratorio / investigativo B,9,1,9.0,5,1.6,0.5169925001442313
01ebf5c0-7001-7089-68b3-ebba941641c4,a2,4,Exploratorio / investigativo B,16,1,16.0,6,1.8333333333333333,0.6451584324091114
112b5570-40c1-70f5-ada6-8cd2d2eb5007,a1,4,Exploratorio / investigativo B,35,2,17.5,6,2.0,0.6126775172859906
112b5570-40c1-70f5-ada6-8cd2d2eb5007,a3,4,Exploratorio / investigativo B,27,1,27.0,7,2.857142857142857,1.1589886665179587
112b5570-40c1-70f5-ada6-8cd2d2eb5007,a4,4,Exploratorio / investigativo B,16,3,5.333333333333333,6,1.6666666666666667,0.5765246528378741
113ba590-f051-7017-0685-470ebc1c654d,a1,4,Exploratorio / investigativo B,13,1,13.0,4,2.25,0.9591479170272448
113ba590-f051-7017-0685-470ebc1c654d,a4,4,Exploratorio / investigativo B,4,1,4.0,2,1.0,0.9182958340544896
113ba590-f051-7017-0685-470ebc1c654d,a7,4,Exploratorio / investigativo B,59,6,9.833333333333334,5,3.4,1.3919637393569047
117bf560-5011-70e9-de01-b833f5651c83,a1,4,Exploratorio / investigativo B,39,2,19.5,7,2.142857142857143,0.5878498166179956
117bf560-5011-70e9-de01-b833f5651c83,a3,4,Exploratorio / investigativo B,45,2,22.5,5,3.8,1.6569743616381352
117bf560-5011-70e9-de01-b833f5651c83,a4,4,Exploratorio / investigativo B,51,2,25.5,7,2.5714285714285716,0.9651824056673907
117bf560-5011-70e9-de01-b833f5651c83,a5,4,Exploratorio / investigativo B,55,3,18.333333333333332,7,2.4285714285714284,0.9872176742838334
117bf560-5011-70e9-de01-b833f5651c83,a7,4,Exploratorio / investigativo B,82,7,11.714285714285714,10,2.6,0.6836608800136714
11cb0520-80d1-70f1-831e-2d3d54b32de3,a1,4,Exploratorio / investigativo B,70,2,35.0,10,2.9,1.0087406251802888
11dbd5f0-80a1-7076-d1aa-848948d336e3,a2,4,Exploratorio / investigativo B,7,2,3.5,5,0.8,0.3060986113514965
210bd5c0-70d1-7070-b076-8b8ae197fb56,a4,4,Exploratorio / investigativo B,9,3,3.0,4,1.25,0.2295739585136224
211b0520-f0e1-7015-0094-4310c79ba2e6,a7,4,Exploratorio / investigativo B,41,6,6.833333333333333,5,2.4,1.1128253780560469
218b1530-20e1-701a-ba31-9c86c7da05bc,a2,4,Exploratorio / investigativo B,15,1,15.0,5,1.8,0.9723116071272895
218b1530-20e1-701a-ba31-9c86c7da05bc,a3,4,Exploratorio / investigativo B,38,2,19.0,8,2.375,0.9175620343187825
218ba540-4081-70eb-5d75-b3fa54f82268,a1,4,Exploratorio / investigativo B,20,2,10.0,5,2.0,0.9866541669070521
218ba540-4081-70eb-5d75-b3fa54f82268,a4,4,Exploratorio / investigativo B,33,1,33.0,5,2.0,0.4287063227051101
218ba540-4081-70eb-5d75-b3fa54f82268,a5,4,Exploratorio / investigativo B,31,1,31.0,5,1.8,0.37293725498909797
218be570-f0f1-7033-b8df-1466adc57225,a1,4,Exploratorio / investigativo B,14,1,14.0,7,1.5714285714285714,0.42227329931083213
218be570-f0f1-7033-b8df-1466adc57225,a5,4,Exploratorio / investigativo B,3,1,3.0,2,1.0,0.0
219b2590-e041-704c-6a88-f3a3366c6cc5,a5,4,Exploratorio / investigativo B,57,2,28.5,10,2.2,0.602101465263754
310bd5d0-6061-7098-d41e-41b982248427,a3,4,Exploratorio / investigativo B,36,3,12.0,8,3.0,1.2032619167872585
313b35f0-a0f1-70ff-7490-f9e5e8fea858,a3,4,Exploratorio / investigativo B,16,2,8.0,6,2.1666666666666665,0.9166666666666666
313b35f0-a0f1-70ff-7490-f9e5e8fea858,a4,4,Exploratorio / investigativo B,7,1,7.0,4,1.5,0.5
313b9520-e021-70f9-4924-88d88686726c,a6,4,Exploratorio / investigativo B,9,1,9.0,4,1.75,0.5
31cb6500-d081-7067-9d22-37992452f2ad,a2,4,Exploratorio / investigativo B,29,1,29.0,7,2.142857142857143,0.6727673568755245
31cb6500-d081-7067-9d22-37992452f2ad,a3,4,Exploratorio / investigativo B,19,2,9.5,5,1.8,0.4415037499278844
31db5580-10e1-70d5-9f5c-004b166ac03c,a3,4,Exploratorio / investigativo B,12,3,4.0,5,1.8,0.7169925001442312
31eb05d0-70d1-7020-6a3e-bc223a1d6165,a1,4,Exploratorio / investigativo B,5,1,5.0,2,1.5,0.4591479170272448
410b95f0-5061-701c-4a3c-9930963ae77f,a2,4,Exploratorio / investigativo B,26,1,26.0,8,1.625,0.47584232686783673
410b95f0-5061-701c-4a3c-9930963ae77f,a3,4,Exploratorio / investigativo B,18,1,18.0,5,2.6,1.1843108337660273
410b95f0-5061-701c-4a3c-9930963ae77f,a4,4,Exploratorio / investigativo B,21,1,21.0,6,2.3333333333333335,0.8838340178003282
410b95f0-5061-701c-4a3c-9930963ae77f,a6,4,Exploratorio / investigativo B,4,1,4.0,2,1.5,0.5
410bf580-d041-70ad-e668-e60717bb3b98,a3,4,Exploratorio / investigativo B,22,1,22.0,5,1.8,0.7087148516699665
411bd580-f051-7091-c64b-39f944fda7b6,a3,4,Exploratorio / investigativo B,4,1,4.0,2,1.5,0.5
411be510-8031-7076-69a0-27626d9dd276,a3,4,Exploratorio / investigativo B,28,3,9.333333333333334,6,2.0,0.5422390643647975
415b55a0-10a1-704e-fbb1-94f533c8040b,a1,4,Exploratorio / investigativo B,3,1,3.0,1,1.0,0.0
415b55a0-10a1-704e-fbb1-94f533c8040b,a4,4,Exploratorio / investigativo B,7,1,7.0,3,1.3333333333333333,0.3060986113514965
415b55a0-10a1-704e-fbb1-94f533c8040b,a7,4,Exploratorio / investigativo B,29,2,14.5,4,2.75,1.2054432885563329
41cb85f0-d081-708c-e151-e2b062eb0f1d,a3,4,Exploratorio / investigativo B,20,4,5.0,7,1.7142857142857142,0.6073755953411176
41eb6500-1081-7006-138f-298c1f0f89f5,a6,4,Exploratorio / investigativo B,14,2,7.0,5,1.8,0.7820213197228486
41fb4560-10f1-7016-b8cc-cd2bc89239b7,a4,4,Exploratorio / investigativo B,28,1,28.0,7,2.5714285714285716,0.9333742011104341
41fb4560-10f1-7016-b8cc-cd2bc89239b7,a7,4,Exploratorio / investigativo B,8,2,4.0,4,1.5,0.5
510b5580-60e1-7095-f35a-7fd78cd92cfe,a4,4,Exploratorio / investigativo B,5,2,2.5,3,1.0,0.5
514b6590-9031-70f3-bdf0-6fb6ff753346,a3,4,Exploratorio / investigativo B,30,5,6.0,6,2.0,0.5659217000765427
514b6590-9031-70f3-bdf0-6fb6ff753346,a7,4,Exploratorio / investigativo B,13,1,13.0,3,1.3333333333333333,0.15633186452976042
516b7570-00e1-700e-b368-e544714cb230,a2,4,Exploratorio / investigativo B,32,1,32.0,7,2.7142857142857144,1.3894669610973978
516b7570-00e1-700e-b368-e544714cb230,a4,4,Exploratorio / investigativo B,16,4,4.0,7,1.5714285714285714,0.680827083453526
516b7570-00e1-700e-b368-e544714cb230,a5,4,Exploratorio / investigativo B,24,2,12.0,6,2.5,1.0397686030595663
51abb5c0-8061-70ad-a2f4-55de1f7ca8e9,a2,4,Exploratorio / investigativo B,10,1,10.0,5,1.8,0.7169925001442312
51abb5c0-8061-70ad-a2f4-55de1f7ca8e9,a3,4,Exploratorio / investigativo B,18,2,9.0,6,2.1666666666666665,0.9784917657424449
51ebb5a0-6021-7085-ff7f-676d2ac635a3,a3,4,Exploratorio / investigativo B,3,1,3.0,3,0.6666666666666666,0.0
51ebb5a0-6021-7085-ff7f-676d2ac635a3,a4,4,Exploratorio / investigativo B,4,1,4.0,3,1.0,0.0
611bf540-9091-708a-926e-51ff59cf9473,a5,4,Exploratorio / investigativo B,57,5,11.4,6,2.3333333333333335,0.759371141259113
613b1510-4051-7027-1ee2-8f2c72d3c64b,a6,4,Exploratorio / investigativo B,24,3,8.0,6,2.1666666666666665,0.8022968652028396
613b1510-4051-7027-1ee2-8f2c72d3c64b,a7,4,Exploratorio / investigativo B,18,1,18.0,5,2.0,0.8088220835496802
618b3510-8031-705d-7448-12d2783e3064,a6,4,Exploratorio / investigativo B,3,1,3.0,1,1.0,0.0
61bbc5f0-2041-7061-260b-a4d10ca29e45,a4,4,Exploratorio / investigativo B,10,1,10.0,4,1.5,0.4591479170272448
61eb0590-9001-70e9-9ded-e189346bd845,a4,4,Exploratorio / investigativo B,56,9,6.222222222222222,8,2.5,0.9739444945871727
61eb0590-9001-70e9-9ded-e189346bd845,a5,4,Exploratorio / investigativo B,33,3,11.0,7,2.5714285714285716,1.2566498461194688
710bd530-f031-7016-ebe5-ee614a366f14,a2,4,Exploratorio / investigativo B,9,1,9.0,4,1.75,0.7295739585136224
710bd530-f031-7016-ebe5-ee614a366f14,a3,4,Exploratorio / investigativo B,51,1,51.0,8,3.125,1.3508629073415097
710bd530-f031-7016-ebe5-ee614a366f14,a4,4,Exploratorio / investigativo B,33,1,33.0,8,2.375,0.9179325036162667
714b9540-8061-70d8-daaa-8a4b42d4dd71,a3,4,Exploratorio / investigativo B,15,1,15.0,5,1.8,0.792481250360578
714b9540-8061-70d8-daaa-8a4b42d4dd71,a6,4,Exploratorio / investigativo B,32,3,10.666666666666666,5,2.2,0.9086767120998058
719b2530-2001-7002-244b-0c90ec1dc48d,a3,4,Exploratorio / investigativo B,34,2,17.0,7,2.7142857142857144,1.0733999913446435
71cbe580-90f1-7027-51c8-f471e501854b,a3,4,Exploratorio / investigativo B,7,2,3.5,3,1.0,0.4591479170272448
71fb0550-10e1-7086-a384-f22bf12dee89,a5,4,Exploratorio / investigativo B,10,1,10.0,4,1.5,0.4304820237218406
813b4500-6031-701e-c56f-d60220a6081f,a2,4,Exploratorio / investigativo B,30,8,3.75,5,2.4,1.0101641391219145
813b4500-6031-701e-c56f-d60220a6081f,a4,4,Exploratorio / investigativo B,43,10,4.3,5,2.8,1.3755185468382796
813b4500-6031-701e-c56f-d60220a6081f,a5,4,Exploratorio / investigativo B,72,2,36.0,5,2.6,0.7551246457867464
813b4500-6031-701e-c56f-d60220a6081f,a6,4,Exploratorio / investigativo B,64,11,5.818181818181818,6,2.6666666666666665,0.9606161653348163
817b9500-8071-700f-6d35-00db749ffca6,a4,4,Exploratorio / investigativo B,22,1,22.0,4,2.25,0.6973116071272896
819b2520-80d1-7040-a2e8-a74594524790,a4,4,Exploratorio / investigativo B,15,3,5.0,4,1.5,0.4854752972273343
819b2520-80d1-7040-a2e8-a74594524790,a7,4,Exploratorio / investigativo B,5,1,5.0,3,1.3333333333333333,0.3333333333333333
81bb0570-e0e1-70e9-3e09-b26d835387b4,a5,4,Exploratorio / investigativo B,31,1,31.0,4,1.75,0.30217575202056585
81cbb5e0-9011-7077-7e4e-7aca1564666c,a1,4,Exploratorio / investigativo B,9,2,4.5,6,1.1666666666666667,0.5
